"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","7","0.51","33.174481","0.62","35.3","0.57","39","0.68","7.18216415079365","0.51","0.154451216447555","0.14",,,"6.40263202541015","0.28"
"1984-1977","100","0","0.3","35.884417","0.78","22.1","0.19","42","0.78","0.402658111111111","0.3","0.166395995247907","0.24",,,"1.67320061954718","0.12"
"1985-1978","100","0","0.27","31.007433","0.41","13.1","0.11","19","0.32","0.0827885","0.27","0.207337312345069","0.81",,,"20.9802173034483","0.66"
"1986-1979","0","41","1","52.497682","0.97","50.0628571428571","0.89","55","0.97","40.76089","1","0.213465666428438","0.84",,,"4.4920062875297","0.22"
"1987-1980","0","14","0.7","38.953927","0.89","23.8472222222222","0.22","10","0.16","14.3596083730159","0.7","0.185985925439609","0.49",,,"55.1172612952734","1"
"1988-1981","100","5","0.46","33.174481","0.62","29.3","0.32","39","0.68","4.871228","0.46","0.136420933087785","0.05",,,"15.0453414369375","0.5"
"1989-1982","100","1","0.32","24.449876","0.03","34.9906349206349","0.51","49","0.89","1.45620780555556","0.32","0.186909503320439","0.51",,,"19.4341431649074","0.62"
"1990-1983","100","0","0.24","27.923873","0.16","18.1","0.16","15","0.3","0","0.24","0.199031633646026","0.7",,,"0.549545670412694","0.03"
"1991-1984","100","0","0.24","27.923873","0.16","24.6","0.24","27","0.49","0","0.24","0.14897117945355","0.08",,,"45.9506155953036","0.94"
"1992-1985","0","8","0.54","27.923873","0.16","11.4","0.08","23","0.35","7.776149","0.54","0.192377292176182","0.59",,,"33.053678593394","0.88"
"1993-1986","0","30","0.95","36.12425","0.81","46.6","0.81","26","0.43","29.5248660277778","0.95","0.189472132372273","0.57",,,"7.97074418965212","0.34"
"1994-1987","100","0","0.24","30.600451","0.35","41.9","0.78","57","1","0","0.24","0.194517910297003","0.62",,,"12.7946191992051","0.38"
"1995-1988","100","0","0.24","27.975143","0.19","4.2","0.03","2","0.08","0","0.24","0.198591269467586","0.68",,,"17.4303534506357","0.56"
"1996-1989","0","25","0.86","35.501541","0.73","54.4","0.92","43","0.81","25","0.86","0.21592431902481","0.89",,,"17.6205558305173","0.59"
"1997-1990","0","34","0.97","53.244931","1","61.7","1","34","0.62","34.375102","0.97","0.201936755530002","0.76",,,"13.7739250799974","0.44"
"1998-1991","0","17","0.73","33.242731","0.65","30.6","0.38","11","0.19","17.217112","0.73","0.167044312337271","0.27",,,"4.5505492364486","0.25"
"1999-1992","100","2","0.35","31.922463","0.51","32.4","0.43","13","0.27","1.981301","0.35","0.156469542785421","0.16",,,"22.485663275253","0.69"
"2000-1993","0","25","0.86","35.768553","0.76","37.8","0.65","24","0.38","25","0.86","0.1740424","0.32",,,"3.1","0.19"
"2001-1994","0","9","0.57","28.749267","0.24","40.5","0.7","48","0.84","9.000001","0.57","0.2300055","1",,,"7.8","0.31"
"2002-1995","100","5","0.43","30.812751","0.38","33","0.46","42","0.78","4.61222","0.43","0.1566306","0.19",,,"1.3","0.06"
"2003-1996","0","11","0.62","32.019789","0.54","41.5","0.73","27","0.49","11.26823","0.62","0.1887848","0.54",,,"23","0.72"
"2004-1997","100","2","0.38","34.568235","0.7","36.8","0.59","32","0.57","2.444827","0.38","0.1735323","0.3",,,"1.6","0.09"
"2005-1998","0","19","0.76","29.923173","0.27","30.5","0.35","13","0.27","19.270007","0.76","0.1799104","0.41",,,"27.7","0.81"
"2006-1999","0","29","0.92","31.678932","0.49","41.7","0.76","10","0.16","28.778444","0.92","0.1795075","0.38",,,"16.5","0.53"
"2007-2000","0","6","0.49","34.28639","0.68","56.3","0.97","54","0.95","5.609658","0.49","0.2149589","0.86","30.5121","1","48.3","0.97"
"2008-2001","100","0","0.24","32.427336","0.57","37.4","0.62","41","0.73","0","0.24","0.1501804","0.11","19.1129","0.18","31.5","0.84"
"2009-2002","0","10","0.59","30.493503","0.32","25","0.27","0","0.05","10.3384308","0.59","0.1284785","0.03","23.27016","0.64","23.5","0.75"
"2010-2003","0","20","0.78","31.256033","0.43","35.3","0.57","0","0.05","19.60077","0.78","0.1626629","0.22","20.28225","0.36","41.2","0.91"
"2011-2004","0","25","0.86","41.313652","0.92","48","0.86","13","0.27","25","0.86","0.2185173","0.95","21.5242","0.55","14.5","0.47"
"2012-2005","0","28","0.89","41.387043","0.95","31.2","0.41","40","0.7","28.05663","0.89","0.2028346","0.78","25.56452","0.91","26.2","0.78"
"2013-2006","100","0","0.24","25.890522","0.05","33.6","0.49","50","0.92","0","0.24","0.1817464","0.43","20.34677","0.45","2.2","0.16"
"2014-2007","100","0","0.24","28.373337","0.22","15.3","0.14","10","0.16","0","0.24","0.1996776","0.73","23.66129","0.73","13.3","0.41"
"2015-2008","100","0","0.24","27.730857","0.08","5.3","0.05","25","0.41","0","0.24","0.1829457","0.46","18.77016","0.09",,
"2016-2009","0","13","0.68","31.487789","0.46","38.8","0.68","30","0.54","13.005986","0.68","0.1984382","0.65","24.98387","0.82",,
"2017-2010","100","0","0.24","30.024661","0.3","26.9","0.3","29","0.51","0","0.24","0.2175597","0.92","19.7621","0.27",,
"2018-2011","100","4","0.41","36.5758","0.84","55.8","0.95","33","0.59","4.427457","0.41","0.1773758","0.35",,,,
"2019-2012","0","12","0.65","38.45612","0.86","47.5","0.84","49","0.89","11.727197","0.65","0.2217029","0.97",,,,
